k,x,y,z,var_x,var_y,var_z
17486,-1.0145725873837474,-1.3523043478590404,1.00971913391894,0.011819147060348176,0.04031590746195677,0.006407797284702318
17487,-1.0166860523639396,-1.3497840215905308,1.0095778176092673,0.01193987180185228,0.04065640701453001,0.006480853797740731
17488,-1.0170020441548824,-1.3494058354008924,1.0095569360283683,0.011958046823001266,0.04070758190854981,0.006491852322535798
17489,-1.0367211080371166,-1.3637868659868788,1.0165955863931726,0.011534946551688284,0.04051716573879027,0.006483911394323309
17490,-1.0402303413259848,-1.3598946159120349,1.016461222839486,0.011717594300403849,0.04105573696131726,0.006600240238922507
17491,-1.042250406471963,-1.3576332871631887,1.0163866188040702,0.01182432651799001,0.04136945748084691,0.006668225424530721
17492,-1.049060128764448,-1.3498978553881233,1.016149616669536,0.01219286820758246,0.04244732787339057,0.006903026795533689
17493,-1.086812683312656,-1.3704333449972674,1.050271537642238,0.011970734854797521,0.0426080849737376,0.006676242777399083
17494,-1.1203863091511348,-1.375403321437132,1.077741503693411,0.011994959409000463,0.043458784974706885,0.006597353616365604
17495,-1.120988483286368,-1.3748328666536858,1.07780754683699,0.012022427984810478,0.04354317692582111,0.00661444849119341
17496,-1.122308275109435,-1.3735779296343913,1.077952649301933,0.012082899742609891,0.04372881335631336,0.006652086059262937
17497,-1.1288785196411555,-1.3672345044825995,1.0786820874490135,0.012389511447307761,0.04466692510767791,0.006842994335238885
17498,-1.130822818788466,-1.3653263937266789,1.0789001448078992,0.012482053998399701,0.04494907221236772,0.0069006395301667075
17499,-1.1378000675982252,-1.3583611535318418,1.0796905486455664,0.01282113440598119,0.04597909283274062,0.007111954731363419
17500,-1.1390627106652242,-1.3570808164461443,1.079834862115819,0.012883684883399476,0.04616847069179091,0.007150953738220434
17501,-1.1517814114426645,-1.3438384209602026,1.0813089238965765,0.013534850285661874,0.04812889146633969,0.0075572737738634115
17502,-1.1519217669683162,-1.3436887399997035,1.0813253876428783,0.013542255717926156,0.04815107460553039,0.007561898192809873
17503,-1.1562446866925054,-1.33904017192111,1.0818344438634508,0.01377276354503569,0.048840358369157844,0.007705881629763567
17504,-1.1568409228113317,-1.3383931566757274,1.0819049498183766,0.013804927855579628,0.04893635489979679,0.007725978751088985
17505,-1.1568524833775262,-1.3383805974385234,1.081906317567901,0.013805552395710576,0.04893821844078445,0.007726368995366782
17506,-1.1604618664197717,-1.3344330993317266,1.082334616355084,0.01400222776765155,0.049524243218822483,0.00784928997616399
17507,-1.1644950812775006,-1.3299596423814632,1.082816104577998,0.014226028281356645,0.050189119127139976,0.007989232560971837
17508,-1.2337796996187405,-1.2951268744921007,1.111468495553343,0.013303951756673843,0.05042328098192809,0.007893584321418701
17509,-1.2451883363748555,-1.283138201751484,1.1133057351077145,0.01383912777267122,0.052136691264416564,0.008249773021379503
17510,-1.2459005251101054,-1.2823741544031497,1.1134208267483652,0.01387342354841522,0.05224597591752339,0.008272609812791055
17511,-1.2499008118145842,-1.2780479115250731,1.1140680469833901,0.014068057538527069,0.052865032282143856,0.008402236923656407
17512,-1.2500977202338488,-1.2778334316698619,1.114099937414592,0.014077726569975264,0.05289573506485958,0.00840867762723544
17513,-1.3044620694143647,-1.1892091898162773,1.1585735434303004,0.013822279698739545,0.051845335743309344,0.009307382908693004
17514,-1.3093473423717454,-1.1832094544118252,1.1595894279134105,0.014044096485219641,0.052591934086698405,0.00947768978302295
17515,-1.310685987509053,-1.1815487249695487,1.1598685337835002,0.014105770332393078,0.05279893944995074,0.009525044076919795
17516,-1.321142023817952,-1.1683249622241538,1.1620589413358056,0.01460122451545469,0.05445292476176312,0.009905489194973879
17517,-1.321809335452543,-1.1674656323018233,1.1621993313656942,0.014633695021858144,0.05456077057150466,0.009930423594262347
17518,-1.330197769988903,-1.1565025184889013,1.1639698037113138,0.015050973677995204,0.05594077411144887,0.01025086188037611
17519,-1.337991459184091,-1.1460443662618083,1.1656236380984208,0.015454411836821473,0.057264718094418326,0.010560671449449662
17520,-1.3385747155855805,-1.1452509567108384,1.1657477285146896,0.015485238922245452,0.05736547231553219,0.010584343836000541
17521,-1.3435926823037243,-1.1383621613520063,1.1668170780672182,0.015754229439547282,0.0582421946336988,0.010790899156951767
17522,-1.346667862932562,-1.1340843092881272,1.1674739086947272,0.015922489941388396,0.05878840116929722,0.010920099180371503
17523,-1.3495994900711366,-1.1299659124230237,1.1681010860149719,0.016085378228576887,0.0593155673763002,0.011045168822947725
17524,-1.3554165488760193,-1.121676145791719,1.1693483167646135,0.01641597786296038,0.06038071878214756,0.01129899171148616
17525,-1.357575163641262,-1.1185595782391573,1.1698120289290883,0.016541227512889046,0.06078259811942277,0.011395145991166781
17526,-1.3648877254254388,-1.1078365877389018,1.1713862038327023,0.016976272831396855,0.062171510496252566,0.011729089588629454
17527,-1.3664956411748008,-1.1054441176724454,1.1717329829121406,0.017074222316968965,0.06248274031764324,0.011804266414175214
17528,-1.3665189975902972,-1.1054092719129658,1.1717380218135847,0.01707565134519725,0.062487276992401204,0.011805363173090078
17529,-1.375498992575423,-1.091812185089326,1.173678603800464,0.01763865921467519,0.06426578703854881,0.012237393250210405
17530,-1.2315099736796014,-1.355106064345672,1.084894941556295,0.009734998703397512,0.0591318162656424,0.006578676158783442
17531,-1.2604688231846113,-1.3390861466160802,1.0510281986041043,0.006707334079751128,0.049004445560547706,0.004711171763937082
17532,-1.265575326900957,-1.332800117855094,1.050390389590206,0.006873532815194686,0.04991170784070563,0.004821870374635115
17533,-1.265721533685991,-1.3326170734110594,1.050372175650598,0.006878403161089116,0.049938055431445624,0.004825104101440549
17534,-1.2682603034027207,-1.329411113260905,1.050056335170598,0.006963986675806015,0.05039891730664301,0.004881838029249677
17535,-1.3074909450537444,-1.258569219712086,1.0378992211595397,0.00555730099860799,0.04356894702492337,0.0037720674728983447
17536,-1.314291683961079,-1.2496131419150767,1.0367184843992199,0.00576068877752021,0.044624630021093466,0.0038897832121927837
17537,-1.314779570321035,-1.2489560506112025,1.036634156311652,0.0057757930376418345,0.04470193547260588,0.0038984927871319876
17538,-1.3192597775479342,-1.2428292193585335,1.0358622771619466,0.005917808400232186,0.04542192576142926,0.003980183884992621
17539,-1.3227492907534655,-1.2379398172104574,1.0352643199446965,0.006032656573581851,0.04599557893000787,0.004046001602541552
17540,-1.3255989754443473,-1.2338695438658775,1.034778207965815,0.006129278683324126,0.04647261948324517,0.004101218082485066
17541,-1.3256190908575478,-1.2338405631633953,1.0347747838303443,0.006129969926408198,0.046476014615155194,0.004101612617795796
17542,-1.3331588832707906,-1.2227282780172488,1.0334988004196333,0.006398411354324353,0.047776692939423424,0.004254347234005671
17543,-1.333697126898631,-1.2219157767234194,1.0334083013830961,0.00641830294962029,0.047871726689440695,0.004265629151301372
17544,-1.3367592610163739,-1.2172439461047637,1.0328950061719775,0.006533370712209395,0.04841805691867377,0.00433080382076999
17545,-1.337848983324946,-1.2155609934453575,1.0327129942356954,0.006575110203164561,0.04861483124174839,0.004354409379105978
17546,-1.3420064343737503,-1.209041062950198,1.0320218548465987,0.006738247605712707,0.04937710124580252,0.004446500459714198
17547,-1.3445343882592535,-1.2049990836095068,1.0316042118912534,0.006840523968274572,0.049849700225927135,0.004504105875960222
17548,-1.346165402667167,-1.2023598538373128,1.0313358330995808,0.006907775283885981,0.050158334443741424,0.0045419333379411566
17549,-1.351353312822043,-1.1937998828840959,1.030488021525334,0.007128439771392581,0.051159809672376357,0.004665792021353596
17550,-1.351979992189455,-1.1927487434676376,1.0303862284773202,0.007155804307467738,0.05128285302861384,0.004681125631012652
17551,-1.3573977644766382,-1.1835059911854757,1.0295120118462457,0.007398937347663115,0.052365620481200296,0.00481713574497159
17552,-1.357840631541905,-1.1827380731027457,1.0294410217095735,0.007419340636280193,0.05245565815419069,0.004828531852331452
17553,-1.3588648009451574,-1.1809549872425777,1.0292771304957054,0.00746683659307958,0.052664775554176986,0.00485505045056291
17554,-1.3620095404790766,-1.1754168796401525,1.0287763806614258,0.007615424832889824,0.05331477818587717,0.004937926425430331
17555,-1.322793404247463,-1.1994446801723324,1.0405957370741983,0.006292710579128687,0.052678110458851075,0.0038635443132623063
17556,-1.3230145650063652,-1.1990111310089975,1.0405575249264483,0.0063031501938301615,0.05273011710789381,0.0038687972208728905
17557,-1.3272771282871774,-1.1905308657767857,1.0398282652394952,0.0065094071692053815,0.05374814918770795,0.003972535883860025
17558,-1.3530923505541075,-1.101641328770167,1.047294060814115,0.006031044973870205,0.048028487250508296,0.003232635730413659
17559,-1.3555004588187363,-1.0965296673761973,1.0468730281710328,0.006148270015805051,0.048542891051014996,0.0032818703495098114
17560,-1.3579022778116245,-1.0913541801545161,1.046458584248199,0.006268410340109041,0.04906483633068172,0.003332411256935666
17561,-1.359235971401246,-1.088446903658621,1.0462308873214212,0.006336536850823742,0.049358548696844286,0.003361107829287434
17562,-1.3611279250128803,-1.0842816487350309,1.0459109458176732,0.006434940947954832,0.04978002010868443,0.003402605401392218
17563,-1.3635890318182813,-1.0787911280404865,1.0455002795509454,0.0065660901512112286,0.05033684018116907,0.0034579988634557126
17564,-1.3650452753263473,-1.075503822062763,1.045260305343605,0.006645392541124198,0.05067092477366547,0.003491542119000928
17565,-1.367797422256304,-1.0692127418792494,1.0448130882722695,0.006798784583440554,0.05131180295583393,0.003556527101623166
17566,-1.3715993959031474,-1.0603529386103192,1.0442093203077363,0.0070184294428361944,0.052217900524951504,0.003649817237990145
17567,-1.3743202393998633,-1.0538921332190903,1.0437876301219537,0.007181269311841965,0.052881384357732535,0.0037191601150351455
17568,-1.375296222266226,-1.0515501448514644,1.043638543435712,0.007240853411246031,0.053122481106175706,0.003744571193316905
17569,-1.4255643699106866,-1.1518658688140402,1.0554043108735496,0.006503998869321773,0.04962866424639035,0.00373917001426187
17570,-1.428824117612431,-1.146691596106236,1.055221446681809,0.0066428289347514845,0.050212894065325954,0.0038062522271863006
17571,-1.4305296583194558,-1.143946707498285,1.0551292830152086,0.006717013157311421,0.050522911480601604,0.0038421250170672153
17572,-1.4321060589942527,-1.1413865182623955,1.0550462698535445,0.006786539995873987,0.05081214258546497,0.0038757630342071176
17573,-1.4367950523040565,-1.1336389363307955,1.0548118599809726,0.0069989009937333705,0.051687966919384834,0.003978611146730328
17574,-1.4419583621477357,-1.124876349475385,1.0545758459492536,0.0072426241204089645,0.05267985667219142,0.004096845242311422
17575,-1.445929425911809,-1.1179704326535145,1.054410473120431,0.007437347557395929,0.053462836156197076,0.004191461545632884
17576,-1.4474751712882867,-1.1152428126400196,1.0543499653879504,0.007514898103019558,0.05377244163558306,0.004229181396826651
17577,-1.4499741701886086,-1.1107860517764667,1.0542567836591223,0.007642391684092902,0.05427879047273485,0.004291240188209239
17578,-1.4520551196026057,-1.1070303423369792,1.0541836093965802,0.007750582741243798,0.05470597626353128,0.004343949296873467
17579,-1.4522625122287127,-1.1066538168098332,1.054176538422684,0.007761467306253031,0.054748829113133925,0.004349254438928005
17580,-1.4613822165193173,-1.089696304554196,1.053906065497243,0.00825885583647446,0.056684158359608064,0.004592138309027914
17581,-1.4620115603815156,-1.0884970675343197,1.053890363320767,0.008294564244791447,0.05682145539782614,0.004609609707311906
17582,-1.4638457638149223,-1.0849804708147732,1.0538468196820605,0.008399681319039912,0.05722441532986315,0.0046610679898768876
17583,-1.468172211656117,-1.0765588523375125,1.0537573330347558,0.008653891236153973,0.058191682285411724,0.00478567613477318
17584,-1.4736071509238517,-1.065726495050428,1.0536716661180647,0.008986023184006521,0.05944083358514799,0.004948827903581105
17585,-1.552532879141786,-1.1112902754664828,1.0758877023077704,0.008077445158030484,0.059139107174352015,0.004876984889285617
17586,-1.5536487290571805,-1.109613292156765,1.0759490510381051,0.00812617955590991,0.059340910036819586,0.004903246186584241
17587,-1.5593126652674145,-1.1009596349864852,1.0762728738487592,0.008379187315071963,0.06038148481715354,0.0050396297774313115
17588,-1.5597208986381146,-1.1003267134162478,1.0762970200182738,0.008397792757390362,0.06045754771324587,0.005049662154900257
17589,-1.5658769911841108,-1.0906304701538523,1.0766744059696143,0.00868455042000316,0.06162227479834762,0.005204342827189707
17590,-1.568618725829624,-1.0862195161633772,1.076850545141744,0.008816078050617016,0.062151882179407696,0.005275326393168055
17591,-1.5689829021261514,-1.085629292960606,1.0768743175203357,0.008833728957520727,0.06222274094365298,0.005284854085893732
17592,-1.5744255599162125,-1.0766863880160247,1.0772401778074001,0.009102662899046203,0.06329627817936741,0.005430072723255595
17593,-1.5805882531802322,-1.0662814090256267,1.0776785782502876,0.009419116106536393,0.06454546274361399,0.005601078820046853
17594,-1.5813653221035358,-1.0649481567242005,1.0777356925159634,0.009459943572411514,0.06470556667729638,0.005623151594937298
17595,-1.5837299267554403,-1.060861577043584,1.077912033735641,0.009585481376642174,0.0651963878492532,0.005691036707855844
17596,-1.5854208646066832,-1.0579118906689273,1.0780404914256758,0.009676467420056565,0.06555075355081247,0.005740251980139532
17597,-1.5918029431304483,-1.046571719874665,1.078543139665973,0.010029202991600553,0.06691406983267266,0.0059311643511271266
17598,-1.5936895559057087,-1.04315623281762,1.0786971540329477,0.010136362188588504,0.06732503976888694,0.005989198876721416
17599,-1.6010167409602225,-1.0296147194105116,1.0793190085556117,0.010565470040150859,0.06895652228930706,0.006221764688083502
17600,-1.6149045351036984,-1.0445272198067448,1.082807019924609,0.009233177557427405,0.06741381433309085,0.006138026086277873
17601,-1.6173194419154242,-1.0403631375286353,1.083045518748399,0.009352139942206772,0.06791808858296947,0.006211170213926743
17602,-1.6211219746141363,-1.0337094939869949,1.0834281997639283,0.009543421668937001,0.06872424857581307,0.006328738714536625
17603,-1.6258440908100602,-1.0252796053124378,1.08391562830011,0.00978790072648427,0.06974649501081408,0.006478933677267145
17604,-1.6287167485705374,-1.0200594771715008,1.0842187907276442,0.00994049984656423,0.07038010019961102,0.006572644436904522
17605,-1.6327117686466643,-1.0126826446613553,1.0846487829864295,0.01015773784370543,0.0712763753619996,0.00670600205569133
17606,-1.6329933469621123,-1.012157521673732,1.084679458641273,0.010173273613074962,0.07134022048245196,0.006715537048397672
17607,-1.63505595064042,-1.00828993534452,1.0849056463498334,0.010287991112424021,0.07181063644953425,0.00678593598204883
17608,-1.6390416699420398,-1.000710938916208,1.0853501389434537,0.010514309202151288,0.07273350424911057,0.006924779615623114
17609,-1.6409128673345035,-0.9971044439242296,1.08556219618086,0.010622713865233831,0.07317316960897792,0.006991265979940455
17610,-1.7151317981884526,-1.0074069450411893,1.1012594211541258,0.009585777476047318,0.07371782619240506,0.00702731100970986
17611,-1.7263075506188699,-0.9889660041665365,1.1027799493537653,0.010090767834774177,0.07598511682610273,0.007372205642289961
17612,-1.7283851323823907,-0.9854393064228577,1.1030685512013694,0.010188468819439333,0.07641871359084346,0.007438797816983566
17613,-1.7290156823660525,-0.9843627250589808,1.1031565102070564,0.01021836670717693,0.07655108317795276,0.0074591674899757284
17614,-1.797811996150457,-0.8458517599185402,1.14178737746218,0.00970110907603015,0.07353074267685168,0.008332919115250964
17615,-1.8042050465464634,-0.8337650548770963,1.1429117321904196,0.009985756995816272,0.07479315469958162,0.008553829962325237
17616,-1.8242270975116692,-0.8115836758049673,1.150490607012715,0.009599555659826444,0.0751409377904167,0.008592035607744849
17617,-1.8261264840361573,-0.807937370307295,1.150844296240932,0.009681658512472161,0.07551613570554679,0.008658253028759555
17618,-1.829728672107228,-0.8009425700870088,1.1515189444300835,0.009840333113125614,0.07623655845762006,0.00878599216513055
17619,-1.8303951839870245,-0.7996367743006734,1.1516443294220555,0.009870126890873967,0.07637115008587703,0.00880994332670165
17620,-1.817229663430354,-0.9307855321033738,1.1002571343468088,0.010038268120989279,0.060997116020569515,0.0054312373923084255
17621,-1.8177182291859924,-0.9300671360698407,1.1002873602786862,0.010060195994827253,0.061068985111983755,0.005441784749526061
17622,-1.8231505348968864,-0.921956710211733,1.1006273628866212,0.010308983976234398,0.06188009828132516,0.005561438623466319
17623,-1.825935807734702,-0.9177092356552772,1.1008044964138868,0.010440184015190323,0.06230473465751169,0.005624528372866701
17624,-1.8327100299348709,-0.9071177626749882,1.1012433196830635,0.010770098184474051,0.06336338658149551,0.005783139483239238
17625,-1.835145272417705,-0.9032173226133826,1.1014038624914335,0.010892594228228678,0.06375323324113501,0.00584201871453596
17626,-1.8381530396563766,-0.8983300638211114,1.1016042008107603,0.011046850920966677,0.06424174892474949,0.005916154305206636
17627,-1.8730241040790885,-0.8460847597313148,1.1524730211213787,0.008837368788069202,0.0639648765685383,0.005073796972356624
17628,-1.8797666547774676,-0.8350051096394118,1.1530704855018596,0.009113745878174997,0.06504480407639592,0.0052081122883807
17629,-1.881852698688353,-0.8315058979656533,1.1532533710280164,0.009201947658163047,0.06538619724757408,0.005250912812719116
17630,-1.8829619686937153,-0.8296311700568273,1.1533502177263972,0.009249384657815397,0.06556917371993548,0.0052739191806945905
17631,-1.8852375343171266,-0.8257546016257031,1.1535479785366718,0.009347880240342707,0.0659477035824368,0.005321659964257034
17632,-1.81463923996423,-0.7184557294581537,1.1854840487972278,0.007467194363253129,0.0624632878968257,0.0041969233878695585
17633,-1.8203424588017294,-0.7070123271305531,1.1861447263971707,0.007692761931599515,0.06347867610539783,0.004305061440742742
17634,-1.8251254930187568,-0.6971594879987801,1.1866778590583618,0.007890664163644834,0.06435654889339085,0.0043997216888855255
17635,-1.8283958865519707,-0.690284382442016,1.1870305641054784,0.008030807925257257,0.06497120324044547,0.004466635411243575
17636,-1.8289519628491928,-0.6891040141014428,1.1870895370181447,0.008055040110899778,0.06507691033982425,0.004478195489670462
17637,-1.8379476576062255,-0.6695375304309621,1.1880004525837404,0.008464151032134107,0.0668371733768236,0.004672930602412936
17638,-1.8380968954905468,-0.6692052829366295,1.188014845572342,0.008471220231719572,0.06686719821308125,0.004676288448065193
17639,-1.840766427734431,-0.663218961805077,1.1882680986675092,0.008599300504365848,0.0674089778747408,0.004737085524157208
17640,-1.8433507897239052,-0.6573449023672202,1.188505476127676,0.008726295253073172,0.06794210233058931,0.0047972922072361075
17641,-1.8451656041657987,-0.6531730113152212,1.1886674226030423,0.008817288812781258,0.0683216657313191,0.004840385893285543
17642,-1.8472157071857032,-0.6484130344142645,1.1888455023914235,0.008921926429002148,0.068755692964384,0.004889895274430563
17643,-1.8527598270350565,-0.6352850181549705,1.1893000272128624,0.009215087314397052,0.06995819635194438,0.005028348807336443
17644,-1.8617049323982884,-0.6132914063102233,1.1899431253214696,0.009721601168055698,0.07199164836106178,0.005266716582930488
17645,-1.8635672931519054,-0.6085822563026189,1.1900618773695542,0.009832613125913253,0.07243026110420309,0.005318822800747458
17646,-1.8676273470223226,-0.5981563266874392,1.1903013842435126,0.010081671443219803,0.07340555111589339,0.005435554483612157
17647,-1.8711699784874276,-0.5888771824447341,1.1904876932882207,0.010307189907876102,0.07427857633209729,0.005541057117943392
17648,-1.8746301533668883,-0.5796472072450412,1.190648215160987,0.01053517515092616,0.07515179855472391,0.0056475320759275865
17649,-1.8762293297172647,-0.5753249218002356,1.1907149588075425,0.010643209895385938,0.07556240958267493,0.005697925414767011
17650,-1.8813026735029956,-0.5613723092922804,1.1908941204381038,0.010997577911111504,0.07689544926029121,0.005862955358916713
17651,-1.881760901033883,-0.5600939096386579,1.1909077854541326,0.01103048104509157,0.07701817626826177,0.005878258305495381
17652,-1.8879444948389772,-0.5425425314407302,1.1910492842503546,0.011489726837031103,0.07871340011645774,0.006091511124788547
17653,-1.8951752053463367,-0.5212972892998877,1.1911072493279713,0.012064799817083085,0.08079195905705705,0.006357717472249454
17654,-1.8973969340091148,-0.5146100816456378,1.1911002357048057,0.012250271413876166,0.08145246391567677,0.006443391964389048
17655,-1.9005776424520575,-0.5049042392656722,1.191068826032324,0.012523347789659531,0.08241661314243638,0.006569382848295634
17656,-1.8855367822613627,-0.8561461566548415,1.1165924387778308,0.014594070325274188,0.06673091812173414,0.004967675116513888
17657,-1.8863245732309912,-0.8540603191722931,1.11647915094835,0.01468703739880984,0.06695546332548077,0.00499648127848401
17658,-1.8885672134581364,-0.8480227367265744,1.1161482613637306,0.014957582225214958,0.06760653248857854,0.005080430725389641
17659,-1.888888396980984,-0.8471457767347864,1.1160998361080114,0.014997058981009798,0.06770124187736459,0.00509269506120555
17660,-1.8928531092955103,-0.8360592288916238,1.1154798529094454,0.015500119886507924,0.06890183699228125,0.005249304686638359
17661,-1.893513976941994,-0.9052216033145017,1.1082324424495067,0.013862475185154769,0.06336696425429579,0.004272353477402163
17662,-1.8948707980485342,-0.9015472904861359,1.1077492593753198,0.014040399849607463,0.06378274906273859,0.004320757148828991
17663,-1.8966930951068512,-0.8964940497979906,1.107088979437124,0.01428607442894908,0.06435481211526198,0.004387832799217201
17664,-1.898976882940323,-0.8899622623896293,1.1062425310831567,0.014605343596509814,0.06509482333648864,0.004475409041661028
17665,-1.900063470323489,-0.8867741358310003,1.1058321689158004,0.014761891829784232,0.0654563094045072,0.0045185149213717545
17666,-1.9024185538084137,-0.8796791395279782,1.104925248592604,0.015112000474175508,0.06626161201177111,0.004615299570673989
17667,-1.9032583638506249,-0.8770860542724875,1.1045959017133251,0.015240559895681679,0.06655626041813409,0.00465096862578911
17668,-1.9054769456746734,-0.8700703120328029,1.1037103089738465,0.015590030774645295,0.06735444926445736,0.004748274206045938
17669,-1.9067045591591265,-0.8660820837007962,1.1032103387122725,0.015789782137414617,0.06780890989983822,0.004804114186386119
17670,-1.9075485529532743,-0.863294963415088,1.1028623871584853,0.015929851125819634,0.0681268385299894,0.004843364579441675
17671,-1.908710289555541,-0.8593970096595834,1.1023777068190903,0.01612640953131309,0.06857197057714902,0.004898574028617991
17672,-1.9133639214027935,-0.843034732103511,1.100366830664068,0.016960139790692285,0.07044744069256191,0.005134385352318547
17673,-1.913750981743424,-0.8416175954857372,1.10019438601101,0.017033020530396164,0.07061045347807844,0.005155121153848479
17674,-1.9142401926008932,-0.8398136421667468,1.099975251547065,0.01712595231010702,0.07081810492760186,0.005181589680902123
17675,-1.9146430910016468,-0.8383171277170955,1.0997937830197189,0.01720318088152773,0.07099049108553561,0.00520360930705041
17676,-1.9151560600369832,-0.8363974737585689,1.0995614244658003,0.017302425540983952,0.07121178653195828,0.005231937535324613
17677,-1.918774481887555,-0.8223877921251774,1.0978794630519197,0.01803292851811405,0.0728328038365443,0.0054415139790825896
17678,-1.920509540397928,-0.8153675904590241,1.0970453451746438,0.01840317514687589,0.07364931845137362,0.005548432476111204
17679,-1.9220244466495984,-0.8090707426102901,1.0963018484810845,0.018737710301272564,0.07438427072993631,0.005645430392543228
17680,-1.9228776688247589,-0.8054537921411529,1.095876709765093,0.018930926804832177,0.07480757392422173,0.005701619910169685
17681,-1.9247692765601023,-0.7972492294760192,1.094917372226263,0.01937211429776123,0.07577098757230806,0.0058303717751558345
17682,-1.9276850474777605,-0.7840844500642439,1.0933919208372276,0.020088613634366686,0.07732661153768501,0.006040769600194428
17683,-1.9291089196582984,-0.7774193072842005,1.0926257585159689,0.02045548714205047,0.07811901967518531,0.006149108961230284
17684,-1.9292869798024732,-0.7765746393070678,1.092528946305987,0.02050218150967963,0.078219680028576,0.0061629270280107815
17685,-1.7675347853828431,-0.7849986017559463,1.061837148729408,0.019268376982935907,0.07920859339145878,0.004313480713685236
17686,-1.767539430500025,-0.781058398135371,1.0613928588292363,0.01945760257757333,0.07967164288268787,0.004358111729968084
17687,-1.7675555464810138,-0.8077917058243167,1.0515181307659143,0.019863971228011954,0.07302515106081268,0.0035029687525465433
17688,-1.7137762235632215,-0.8008905316912207,1.0452630533130918,0.01945917276617294,0.0745461314289175,0.0029759745053512363
17689,-1.7135489287636412,-0.7984055682693809,1.0449147186351566,0.019585849359509716,0.07483398725098182,0.0029972146496906773
17690,-1.7126539444617717,-0.7854469353292649,1.0399119134706531,0.020095839638659685,0.07005993810998534,0.0026005472562430944
17691,-1.7118288346616608,-0.7769257623938647,1.03865217550466,0.020559354376428602,0.0709997626108578,0.002668442886688574
17692,-1.711825216220147,-0.7768888873879689,1.0386467991580224,0.02056136660734299,0.0710038381077527,0.0026687409134154984
17693,-1.7117942334501655,-0.7765733105003004,1.038600814433513,0.020578589594155424,0.0710387193277588,0.0026712929193647285
17694,-1.7116199319821412,-0.7748033312976664,1.0383437642120086,0.02067526432293774,0.07123445987304274,0.0026856558146342584
17695,-1.7103085299494731,-0.7617460951682442,1.0364918800103347,0.021392512613726745,0.07268400900715791,0.0027942178467921875
17696,-1.7099625693211347,-0.7583675057465842,1.036025110065198,0.021579300488287746,0.07306075030712081,0.0028230609088438553
17697,-1.709137875160328,-0.7504049765415306,1.0349445498284426,0.022021527728786492,0.07395150301619424,0.0028922720363282976
17698,-1.7073192452596129,-0.7332075368686027,1.0327006662832279,0.02298664403566737,0.07588987447867347,0.0030477405811353622
17699,-1.706843145167124,-0.7287691981530737,1.0321407359560801,0.023238020534550447,0.0763935346485287,0.003089209773235119
17700,-1.706121302157971,-0.7220787176978245,1.0313109993546319,0.023618792705039332,0.07715553198414644,0.003152778460143639
17701,-1.7060239288134844,-0.7211793695654147,1.0312007566196528,0.023670147799237234,0.07725821954267663,0.0031614209250620264
17702,-1.7051383820020969,-0.7130295706464572,1.030215427273144,0.024137400352927583,0.07819162069869366,0.003240798659689166
17703,-1.7042164900569017,-0.7045906490635503,1.029220531497943,0.024624859892941196,0.0791636955504531,0.0033250229855632412
17704,-1.703295594084067,-0.696193021795922,1.0282553423267704,0.025113695274589197,0.0801368220849189,0.0034109117805257486
17705,-1.6590529551651316,-0.5371613141030183,1.0852463779097876,0.013159659056077258,0.05721011061944753,0.0035708008967545585
17706,-1.6588786498581094,-0.5343078252365111,1.0848408131122855,0.01326403816366277,0.05749054766459099,0.003605175617814148
17707,-1.658833340011384,-0.5335706406466256,1.0847367717909044,0.013291024396415194,0.05756304846516838,0.0036140870975155327
17708,-1.6585997134860693,-0.529797769993201,1.084208908177816,0.013429274493994944,0.05793444724562163,0.003659894548440012
17709,-1.6583644673887497,-0.526043492739559,1.0836911176634418,0.013567077890670798,0.058304611388192894,0.0037058068817927407
17710,-1.6572447499928058,-0.5086860162236663,1.0813871376967092,0.01420755890507794,0.06002465101266905,0.003922374283592593
17711,-1.6571453660310498,-0.5071801071598588,1.0811937704521861,0.014263407978086977,0.060174606703435274,0.003941497302027727
17712,-1.6565716738302023,-0.4985784879465019,1.0801077020693362,0.014583349324140476,0.0610335669074721,0.004051752317369194
17713,-1.656484371234446,-0.49728214534669646,1.079946654539618,0.014631709853025194,0.0611633894744584,0.004068520461330941
17714,-1.6557507717705546,-0.4865039868130853,1.0786328587554552,0.015035312550167667,0.06224671370819098,0.004209479884282969
17715,-1.6557478360577922,-0.4864612362039225,1.0786277343027322,0.015036918955962899,0.06225102501939682,0.00421004448953
17716,-1.6544549705152929,-0.4678792667639505,1.0764601352913012,0.01573957006908409,0.0641364047065194,0.004459597291969651
17717,-1.6543865905844677,-0.46690848450953787,1.0763500030064181,0.01577652973322219,0.0642355519044704,0.004472862890938151
17718,-1.654214531357437,-0.46447041124981714,1.07607469384129,0.015869466268945396,0.0644848498203844,0.00450627922187879
17719,-1.654157841174958,-0.4636685269607731,1.0759845409671083,0.01590006908687802,0.0645669367491848,0.004517301302359627
17720,-1.6424197510805612,-0.4963587725616827,1.0586825496017505,0.01756765622540006,0.06468227404681398,0.004259152189515989
17721,-1.6421258262347582,-0.4926855952525858,1.0583537311400466,0.01771869148741162,0.06505590621887795,0.0043084738849745565
17722,-1.6409584957385703,-0.47823426464054564,1.057090342287596,0.01831796353429856,0.06653762353575866,0.004506119785745161
17723,-1.6407938303870255,-0.47621135957973937,1.0569171599587217,0.018402506853730283,0.06674655732276381,0.004534247064288503
