k,x,y,z,var_x,var_y,var_z
17880,1.9082162802730056,-1.7584848280217027,0.8274520241567022,0.5733239394565414,0.28329807516116556,0.007007285396868038
17881,1.908055394641679,-1.7582902139805894,0.827000916657048,0.5784866575196139,0.2859348037332237,0.0072100998933011745
17882,1.902297876852403,-1.7650550740083324,0.8106780375268611,0.5601368939441099,0.2224774169550656,0.0057616771660662066
17883,1.902240648387932,-1.764444076561731,0.8075384983819148,0.5975836310500021,0.21589018138091823,0.005950021974952619
17884,1.8962048059672307,-1.7729660134244563,0.7999583373343822,0.5615357632810505,0.17689924063206233,0.004664731283582402
17885,1.8958524370648637,-1.7726042197120846,0.7967923573827866,0.6016753300705451,0.1704156449128768,0.004744043949219291
17886,1.8953414674058946,-1.7723009621196504,0.7947167461964187,0.6157121842312308,0.17449947447560388,0.00512592036702624
17887,1.8951477492935451,-1.7721882482114442,0.7939321593887819,0.6210809481735095,0.17607513001251746,0.005279983485305185
17888,1.8358811970570683,-1.761660949663511,0.830740760078498,0.45811762156228103,0.1933830760441391,0.0045067513186104165
17889,1.8350182189490507,-1.762223111804295,0.8216354211225043,0.5173764665120799,0.18727080883467342,0.005246827376117324
17890,1.8348001233440339,-1.7621404795135764,0.8214719102969765,0.5195416915311041,0.18813153950603276,0.0053287275087678995
17891,1.8336826464161586,-1.7617248125162228,0.820629610885188,0.530871593598675,0.19259765800661935,0.0057706164523309185
17892,1.8333569080324916,-1.7616055325074331,0.820387576186499,0.5342166537221411,0.19392125377597583,0.005906199474995595
17893,1.83171359666152,-1.7610098357442825,0.8192485502803749,0.5510134639862893,0.2007919019566675,0.0066332120229729355
17894,1.8309446687873894,-1.7540952118857116,0.8128209723835481,0.5613617621942306,0.1688211721731066,0.004890482749615575
17895,1.8301059037179235,-1.7538760693269015,0.8106891582145112,0.5812836655247375,0.1700740235202568,0.005223259811696521
17896,1.8292156487112436,-1.7534989685639095,0.8098929174357908,0.5911018099001835,0.1732686188236264,0.005557973721860747
17897,1.828717815979757,-1.7532904392105686,0.809455100797781,0.5966500534622339,0.17508533927494668,0.005754242336660555
17898,1.8286760312483599,-1.7532730119248963,0.8094185910097657,0.5971177329890185,0.1752388077941547,0.005771016172795363
17899,1.8285241340630902,-1.7532097503263822,0.8092862384076035,0.5988198959326101,0.17579801899734906,0.005832383749613128
17900,1.8288832600736296,-1.7546574301065148,0.8001367333358609,0.6459529327549612,0.14965490855976435,0.0043739458534947165
17901,1.8273119619748739,-1.753794973578014,0.8008694169080187,0.6381962948556956,0.15754407393073316,0.004820527031759926
17902,1.8254322599264405,-1.7530827716455295,0.7989149041379978,0.6614964356125003,0.1640090581133346,0.005510062420811512
17903,1.824207192254395,-1.7526286586170092,0.7976905639226896,0.677073998632965,0.16840458739768496,0.00601113633871623
17904,1.8241160580059537,-1.7525951712515855,0.7976010574252304,0.6782456479168795,0.16873742013236198,0.006050096682906309
17905,1.822566521490108,-1.752031563766606,0.7961130336678961,0.6984405747309841,0.17452311322076072,0.006749285107595663
17906,1.8223357632219326,-1.7519485239277692,0.7958968526847223,0.7014933113224033,0.1754054111242946,0.006859463819565755
17907,1.8222709464795925,-1.751925239746688,0.7958363744245074,0.7023529973708708,0.17565420451428876,0.006890699455961063
17908,1.819407868991191,-1.750912753702642,0.7932727264848425,0.741291278985551,0.18708105551195478,0.00840040145969385
17909,1.819281508879286,-1.7508687357998731,0.7931643051325246,0.7430545527868408,0.18760549290704345,0.008473070114261806
17910,1.8176627399977021,-1.7503092504442326,0.7918088681247091,0.7659933881639348,0.19447964759297962,0.009451297514194568
17911,1.8174704180474208,-1.7502432949626654,0.7916518697864943,0.7687624209796317,0.19531582143800072,0.009573460143507
17912,1.817334762739767,-1.7501968365803646,0.7915416210836235,0.7707213662507044,0.1959081354950837,0.009660402641708579
17913,1.8154471307727458,-1.7495554135592477,0.7900490752026244,0.7984779597439374,0.20437063988818166,0.010938089433720433
17914,1.8133292253565514,-1.7488457515608866,0.788459958175546,0.8307694613964302,0.21437073993958491,0.012528722420981329
17915,1.770891924274414,-1.7485891824468602,0.8600218671677891,0.5345580098857243,0.22975148333250867,0.008441019172910562
17916,1.7721146191994142,-1.74931238061225,0.8533580149174036,0.5668319820532014,0.2233516372198941,0.00884943714436986
17917,1.7522622758383433,-1.7456363404749289,0.8923579438698881,0.48395113068358675,0.2323136210341101,0.006766543272073304
17918,1.749493729960108,-1.7446004681215306,0.8980442786021997,0.48792395220585594,0.24341729294554346,0.007299004780016797
17919,1.746385793257374,-1.7437729204254717,0.9024396946194908,0.5060170968530103,0.25526040171438097,0.008285162900692932
17920,1.7452929512425137,-1.7434867318164216,0.9039073474884873,0.5125415813459565,0.25953748167177226,0.008658069939428484
17921,1.744998233462152,-1.7434099395525195,0.9042958698566277,0.5143160393291567,0.2607011479544223,0.008761063145713968
17922,1.7426248961076358,-1.7427994107496834,0.9072948719673386,0.5289387825419638,0.2702274486248228,0.009632256819592743
17923,1.7421647406828518,-1.7426824417389266,0.9078498807325828,0.5318383423131651,0.27210743609304205,0.00980989944182291
17924,1.7144851663114877,-1.738034803451387,0.9522489848492091,0.4287178266048868,0.30164564699223395,0.0068309955515354825
17925,1.713879953158305,-1.7398235507224626,0.9480915153332065,0.4715206393356989,0.29643038011214634,0.008280617819682264
17926,1.7116982226173618,-1.739290747674087,0.9512524011376863,0.4822600635733544,0.30529968943314045,0.008938221266160588
17927,1.7114550991207824,-1.739231481293987,0.951593017771981,0.4834716529819489,0.3063017609322666,0.009014489259277772
17928,1.7088022707293984,-1.7385870744421887,0.9551547869607244,0.49692462711925317,0.3174143638369275,0.009888562486973819
17929,1.707994187133079,-1.7383914788939663,0.9561837945874916,0.5011085611825079,0.3208653964893246,0.010170538486828166
17930,1.7051790558791675,-1.7377119077612084,0.9595681414937252,0.5160064882367043,0.33313461147925516,0.011213171900444402
17931,1.7031290863440038,-1.7372182347328375,0.961840983169475,0.5271780718727296,0.34231604099728913,0.012033989442193234
17932,1.7030393374393336,-1.737196629324353,0.9619369037837147,0.5276733767613457,0.34272287245114824,0.012071148395410815
17933,1.699850922019363,-1.7364294461917584,0.9651532952643593,0.5456272182463644,0.35744548440307866,0.013460870336095488
17934,1.698898544103954,-1.736200223712126,0.966043882651223,0.5511258382879625,0.3619466973650177,0.013902936033353998
17935,1.6971387946993137,-1.7357763891843137,0.9676076760207692,0.5614548617405443,0.3703920534184632,0.014753681920478566
17936,1.6944014687044031,-1.7351158227650703,0.9698373496321011,0.5779669994924237,0.38386708044163137,0.016167519422649025
17937,1.6931898622890897,-1.7348227492521815,0.9707487435505637,0.5854528300798716,0.3899658174447249,0.0168297172412255
17938,1.692542231581893,-1.7346658856370847,0.9712175772426552,0.5894996234740557,0.39326013247982505,0.017193087354854503
17939,1.6911625790406075,-1.7343311683371545,0.9721749208462023,0.5982274829754575,0.4003590600811843,0.01798943864113465
17940,1.6883602856233895,-1.7336486798375694,0.9739528553922014,0.6164120866581017,0.41512359023475764,0.019702781147767866
17941,1.6865503417247403,-1.7332057191868295,0.9749887028885564,0.628490394583028,0.424911416063499,0.02087989730116861
17942,1.685675979495293,-1.7329910556776404,0.9754590494478224,0.6344209978191969,0.4297120169442342,0.021468949797071497
17943,1.6841229846592918,-1.7326086179112141,0.9762480853678814,0.6451108765721031,0.4383563954143291,0.02254868121448669
17944,1.682402409788037,-1.7321830623476502,0.9770557136620996,0.6571916182639348,0.4481123245776367,0.023796024371375523
17945,1.6795410224403748,-1.731474506983146,0.9782325283961426,0.6779634323256711,0.4647604797768094,0.02600072060801949
17946,1.6778815712582615,-1.7310621498653593,0.9788282442961485,0.6903874557717274,0.4746646706104068,0.027355112798863806
17947,1.6106218559913206,-1.7304677546163956,0.9923352703152807,0.4966811987040726,0.5176579951226582,0.011561609513646234
17948,1.5852491342506823,-1.7106475042276488,0.9919732048147377,0.48498203093183695,0.5083885192194583,0.007864557236002306
17949,1.5835806384839317,-1.7098178666196477,0.9932748352205656,0.4886322463583827,0.5170143443564271,0.008043399284657266
17950,1.5813213459642137,-1.7091884312939571,0.9947966021660197,0.4961884068105306,0.5270129491803616,0.008407665064075002
17951,1.5812745959408823,-1.709175346724948,0.9948274659601057,0.496346350701091,0.5272215690421044,0.008415441584724744
17952,1.5777139449206405,-1.7081604919263023,0.9971087153477765,0.5085122606439585,0.5433588570706909,0.009034729579007897
17953,1.5717163767066915,-1.7064063304299042,1.0006367463809822,0.529811723108763,0.5715230892688371,0.010213874850530186
17954,1.5702095964144749,-1.7059590101347286,1.0014623897954442,0.5353371424270229,0.57878730551889,0.010539222617430047
17955,1.5687984127095884,-1.7055355488906239,1.0022148892166833,0.5405659688270814,0.5856678029428847,0.010854494243432232
17956,1.5633186387606672,-1.7038441257374357,1.0049541019030497,0.5613455429104595,0.6131212254657592,0.012177841294524145
17957,1.5630542192384278,-1.7037611677262356,1.0050789390033517,0.5623705322875255,0.614473799278606,0.012245971209213596
17958,1.5577341009430903,-1.702087883751723,1.0074455753252236,0.5835539400641884,0.6421583546036856,0.013711622490503254
17959,1.5556152614796044,-1.7014107624149775,1.008316269771019,0.5922489136681808,0.6534683644311429,0.014344912047546893
17960,1.5550911168554125,-1.701242321337709,1.0085255412324856,0.594422934059368,0.6562914150910556,0.014506083587733448
17961,1.5532430076669932,-1.7006453652195246,1.0092444512275802,0.6021619457102918,0.666326047948937,0.01508890312090476
17962,1.5506319753899864,-1.6997938697784756,1.0102108165467216,0.6132927594722363,0.6807188525972914,0.01595172356538463
17963,1.5640416731703786,-1.6855201322030013,0.967577921530647,0.6155488463859987,0.37067226991096996,0.009175466692721108
17964,1.5549125573634583,-1.6802980259875069,0.974505021564967,0.5837007760954386,0.4113430639768869,0.009858683373450224
17965,1.552561377908623,-1.6793205706772323,0.9749981197293167,0.5938260580949075,0.41915626925390426,0.010360028452460113
17966,1.5512080825722905,-1.6787587646664615,0.9752957062256888,0.5997332639400931,0.423713547647693,0.01065972574057781
17967,1.550355171118945,-1.6784049361699136,0.9754886506502672,0.6034863331604301,0.4266086004909915,0.010852867313737606
17968,1.54870111366318,-1.6777238739204345,0.97586496298155,0.6109729780546472,0.4322356678597826,0.01123950950241339
17969,1.5444858542493103,-1.6759919000296128,0.9769004548741024,0.6305184447430293,0.44687314147400253,0.012284962048078097
17970,1.544172436099915,-1.6758632085577263,0.9769821666570873,0.6319967729635234,0.44797946179080084,0.012366201492228467
17971,1.539313839871062,-1.6738682701558845,0.9783362723863807,0.6553674945749687,0.46545772739789776,0.013690307921095091
17972,1.537474809592688,-1.6731126769414733,0.9788926826705543,0.6644409015152862,0.4722377297567249,0.014224268344968887
17973,1.5342536338950814,-1.67178760734213,0.9799267781273546,0.6806428146479366,0.48433764327861994,0.0152049117758721
17974,1.529706600702793,-1.669911753592788,0.9815170773877078,0.7042029780122063,0.501918962637243,0.016691999135873676
17975,1.5272257197043952,-1.668887302891609,0.9824465655939405,0.7174917432876018,0.511747106643053,0.017558457429812675
17976,1.5266434916913114,-1.6686465432843636,0.9826712860280762,0.7206506948211692,0.5140796506761393,0.017767534585487674
17977,1.5240345773043713,-1.667565500172504,0.9837093432965758,0.7349834777009732,0.5246582832992132,0.018731557606132983
17978,1.5215427162713822,-1.666529186247192,0.9847480245353293,0.7489481664652115,0.534959398505703,0.019694873529567395
17979,1.5284912626172902,-1.664117503457256,1.027487689211367,0.8090377934212554,0.3595841806569549,0.008828291423913209
17980,1.5213256008676705,-1.6613332454562153,1.0324767114559592,0.8187206078927103,0.3829526094777574,0.009971704337307092
17981,1.5200363344737773,-1.6607592040521504,1.0338793529116592,0.8273964498687746,0.3868442878676909,0.010250896333054187
17982,1.5151863198668238,-1.6585864193170026,1.039358649754722,0.8609254691410299,0.4019487222842341,0.011393322508009023
17983,1.5136303480143312,-1.6578854799333596,1.0411730767907574,0.8718806021118916,0.40696103412795454,0.011791474607068694
17984,1.5124383277029079,-1.657346756049522,1.0425837501901984,0.8803788165930089,0.41085435993115166,0.01210780835874863
17985,1.4746290515886957,-1.6653503020071923,0.9203665123914881,0.42519110444642455,0.4725500950738923,0.008090485393515796
17986,1.4735703009311938,-1.6658755604382374,0.9259718083815613,0.446061898496466,0.4605610008354194,0.008501992096239022
17987,1.4690955344613463,-1.6639392138186153,0.924284527875987,0.45871233150509155,0.476930302966862,0.00931227868800136
17988,1.468343698767938,-1.6636119182931695,0.9239989792172066,0.460909660574195,0.4797298932801685,0.009458196481631686
17989,1.4661009092865878,-1.6626299616091966,0.9231310493505559,0.46755257322387106,0.48819675172146143,0.009910317253357026
17990,1.4645640965611846,-1.6619521737555418,0.9225236976370381,0.4721864969340336,0.4940961621134623,0.010235096310745371
17991,1.462251472040033,-1.6609237403982022,0.9215871211277588,0.47927957822755335,0.5031329178231178,0.010747353726779957
17992,1.4608971723672362,-1.6603164957002168,0.9210257944804404,0.4835012313444053,0.508515380619376,0.011060796073670238
17993,1.455842989631305,-1.6580154612227584,0.9188454759266074,0.4997094369152397,0.5292090295891817,0.012322048393222948
17994,1.4303889800966256,-1.7337276880138521,0.991093944643967,0.5326303783946981,0.3403024597460729,0.007537538269456277
17995,1.4231479765840591,-1.7306009261268325,0.9764970781303846,0.5034068592864331,0.3849735055021425,0.008568902044436022
17996,1.4228370308120377,-1.7305458242187366,0.9765522315738998,0.5044019780534346,0.3858519848398682,0.00862500592235192
17997,1.4197215910888907,-1.7299840393788402,0.9770838916899717,0.5145274557861578,0.3948115712919476,0.009213449179776373
17998,1.397456741813124,-1.7420736328446673,0.8860875911307945,0.3066331758712813,0.4233656521154571,0.006177279572093171
17999,1.3887040855050787,-1.742383573723823,0.8884258101002046,0.33688980524924955,0.4313810666763129,0.00755685328718749
18000,1.3877238929106552,-1.7421835164535686,0.8876609190440737,0.338915581951269,0.43460986713911776,0.0077215836424650835
18001,1.3857466675669996,-1.7417665317278441,0.886101761333829,0.34306882599721056,0.44122494563791603,0.008067528241157826
18002,1.3837219411153527,-1.7413203713401968,0.8844834938942728,0.34741586223988496,0.4481425034407677,0.008441226522093356
18003,1.3820393158026365,-1.7409344349937186,0.8831227003471891,0.3511017773838649,0.4540037292277112,0.00876721118943557
18004,1.3934625092888404,-1.7960084422552969,0.9819205423367773,0.42548710226372716,0.3273586622318542,0.006427328237153923
18005,1.3872552525321158,-1.7957392475077414,0.9650686479475263,0.39665179913710374,0.35351865741198407,0.006764601815052195
18006,1.3866748065703294,-1.7957496680519704,0.965180343666124,0.39829896225555034,0.35514371812945317,0.006862969764874471
18007,1.3863609366096454,-1.795754536143229,0.9652399777333605,0.3991948596979022,0.3560276971910692,0.006916959972362367
18008,1.3851662653928456,-1.7957680498451831,0.9654615441814995,0.4026381183562657,0.35942657950406803,0.007127662839460242
18009,1.3699780315564256,-1.8308975877836002,0.9611177873812611,0.3977762282053745,0.2864568011842822,0.005738193808907035
18010,1.351997632896424,-1.8775187332980836,0.9595933012080772,0.3931908692861558,0.23312076807883075,0.004711052437248119
18011,1.3506173840745264,-1.8803738596780395,0.9691275771344876,0.4304410639189471,0.22390761022265762,0.0049758420980490665
18012,1.34971064357871,-1.880660239621444,0.9692637136834172,0.43334658317806635,0.22548004779144798,0.005096785415723947
18013,1.3487444580100911,-1.88096374918191,0.9693957199141626,0.4364771766543714,0.22717933842296112,0.005230273150667449
18014,1.3164932063081272,-1.8878703314040914,0.9095637872233613,0.3282095218785768,0.24648778394548157,0.004507267229947059
18015,1.3147208854060939,-1.8893725337310319,0.9129003084076834,0.34196207401150047,0.24442763860536204,0.004781167547861731
18016,1.3077807751152588,-1.8909745222342411,0.9083625582340435,0.3585506742909369,0.25766250797512597,0.005738935921903655
18017,1.3059873200892032,-1.8913489740996656,0.9070991515911789,0.3630731800667336,0.2612904857740078,0.0060234270378041205
18018,1.3045538445602993,-1.8916367199671633,0.9060629643300129,0.36675835929856715,0.2642531686068519,0.006262376754222065
18019,1.303608105802612,-1.8918210253976384,0.9053667327571715,0.36922410989202675,0.26623862005605203,0.006425772085639219
18020,1.3025042131679916,-1.8982862366057183,0.8730721186242892,0.3767650367839459,0.22009902397742123,0.0049776473674235195
18021,1.3020167846409898,-1.8982606112398566,0.872260423972279,0.37662761304514447,0.22147557653892053,0.005035935000395083
18022,1.2932896419098554,-1.9001546972799326,0.8618035492837234,0.4015504688454353,0.23770954428732138,0.0064332483196334125
18023,1.2929969306170306,-1.9002148951689304,0.8614334974685685,0.402426598898591,0.23828663886613463,0.006486835520067367
18024,1.2917917859666512,-1.9004607396273485,0.8598971464737815,0.4060607685430843,0.24068519722065376,0.006712270465773263
18025,1.2900272332960159,-1.9008153039363038,0.8576113574537545,0.41146133974511034,0.24426248695764285,0.007056504124660443
18026,1.2959095950507595,-1.9183293889506832,0.8386001972030247,0.45105591077132695,0.1983564728544484,0.005058145280317979
18027,1.2888778422341995,-1.9178273979986389,0.8283399201399146,0.44069594440946536,0.21583118122608214,0.005883437215574891
18028,1.2858990330060633,-1.9187356829018598,0.8232280197828199,0.45123382275259455,0.2215373023818493,0.006425944893459574
18029,1.2819975924774134,-1.9199192718876874,0.8163181497073362,0.4654353627591923,0.229341688341897,0.007211047567985565
18030,1.2811180835635305,-1.9201859094235019,0.8147284974120717,0.46870392002205186,0.23115237557878646,0.007400145532674935
18031,1.2783005966442091,-1.9210403736123065,0.8095618296515772,0.47934021925601916,0.23708084828640408,0.00803682759496258
18032,1.2774922287098147,-1.9212857254194733,0.8080594148963007,0.48243839805712985,0.238817943898645,0.008228345354760818
18033,1.2710625750148463,-1.9232437860124647,0.7958221840098731,0.5078199666026364,0.2532149874798449,0.009897303247314996
18034,1.2705986128107425,-1.9233857074304401,0.7949210282556654,0.5097025808103307,0.25429405598906896,0.010028015857627788
18035,1.268831493955975,-1.9239271801913755,0.791468662490556,0.516936111329958,0.25845414936586647,0.01053890937165226
18036,1.2664546943975807,-1.9246579801699495,0.7867778882841083,0.5268232683382084,0.2641755510868713,0.01125912903346254
18037,1.2652645077822955,-1.9250250955182056,0.7844099906970248,0.5318426977607079,0.2670952839666568,0.011634273703544874
18038,1.263298144098905,-1.9256334286069285,0.780472173640703,0.540236089982627,0.2719997917482134,0.012275625728141067
18039,1.2595620107221095,-1.92679573793533,0.7729103800347865,0.5565311859237504,0.28159851864105584,0.013569777616026039
18040,1.253835599474308,-1.9285942647154632,0.761149619100395,0.5824035644296568,0.29703735216856836,0.015752250495922864
18041,1.2525407375470587,-1.9290042916098282,0.758465868541053,0.5884113704910713,0.3006522154333453,0.016280303424177873
18042,1.2522988403596786,-1.9290823077030086,0.7579625515695034,0.5895532279517154,0.3013311583326473,0.01638067495431562
18043,1.2480928492859733,-1.9304597672438253,0.7491585071994569,0.6098811578033146,0.31338393416230925,0.018203430284100233
18044,1.2368156729627868,-1.9362479909060788,0.63171888253838,0.42271303935506066,0.3329611980824019,0.010053630698257309
18045,1.2360398354321056,-1.9366450153133532,0.6294631387254497,0.42629441980472493,0.3348947092454693,0.010261102166698793
18046,1.2171244784519932,-1.9358581444743006,0.5940549361500892,0.3754797901312562,0.3297571283245805,0.006987973743484674
18047,1.2119853650712462,-1.930776803802297,0.5772391243997442,0.3626797923355366,0.359975503324927,0.007126116902543058
18048,1.1815629008600352,-1.9242754877613062,0.5569534378651376,0.3058573343678993,0.38366948950274365,0.005160297458630212
18049,1.1804901918865294,-1.928248414614687,0.5560401012038109,0.31504449446710975,0.3755627995827632,0.0054312762889475365
18050,1.178446074668671,-1.9284910487884739,0.5507307500375213,0.3189771762888475,0.38163179509439044,0.0056471841860880065
18051,1.1764835290552296,-1.9287213980857034,0.5457082767746788,0.32282586754398934,0.3875405287832689,0.0058655315926802705
18052,1.1762547501963612,-1.928747974994515,0.5451274811976536,0.3232789398642952,0.3882349098729202,0.0058917052361026215
18053,1.1707456083990255,-1.9293682660640776,0.5314297988131912,0.3344656171646543,0.4053233745865057,0.006569706302207979
18054,1.1704027746651038,-1.9294056490011395,0.530595345024513,0.3351794500818139,0.4064103632475987,0.006615048986367468
18055,1.167943898252799,-1.9296698449664667,0.5246703634957027,0.3403609602011074,0.41428839648398363,0.0069516545158223335
18056,1.162524194967546,-1.930149928184056,0.5119422099172604,0.3520168111798536,0.4323947325391999,0.007763200785302146
18057,1.1617513291106993,-1.9302072211854369,0.5101630701841646,0.3537069557561346,0.4350606387414125,0.007887122831698339
18058,1.1554768554461243,-1.9306408636514147,0.4960544249794283,0.3678371639209352,0.45729134623562484,0.008978202433318058
18059,1.1534401237943943,-1.9307697021137447,0.49159624829982584,0.37258328192667567,0.464736968593729,0.009366424708888266
18060,1.1529018651443674,-1.9308027656452462,0.49042746179574603,0.3738508281070978,0.46672386486993844,0.009471928946891564
18061,1.1515321497666848,-1.9308850984901733,0.48747050923468505,0.3771016056618037,0.47181622087700165,0.009745988572161326
18062,1.1445772011822288,-1.9312652240039503,0.47281630095504523,0.3941822926026605,0.4984879602861432,0.011266322726875487
18063,1.141014828201475,-1.9314937560377867,0.465540880665992,0.40341550497780043,0.512513857204104,0.012136474709797698
18064,1.1383734623630695,-1.9316534934671372,0.46023020709842144,0.41043309622874463,0.5231510581261938,0.012822204310206187
18065,1.1344808239163096,-1.9318735542867098,0.45252300528509415,0.42104704341882687,0.5392041596352702,0.013898158755499086
18066,1.1336259459614384,-1.9319193909439671,0.45084819681727795,0.4234220662163048,0.5427907247656357,0.01414517048585266
18067,1.132536568260137,-1.9319764820197944,0.44872277046039377,0.4264718865701123,0.5473934408296867,0.014465651270373884
18068,1.127284566209177,-1.9322294404175486,0.43860456592160824,0.4415451129761295,0.5701028556202362,0.016102724504581684
18069,1.120720556656381,-1.9324828701170387,0.42621881115582183,0.4612546455893308,0.5997578023660523,0.01837194211049004
18070,1.1182271724410884,-1.9325631298266082,0.42157925064377455,0.46900814760839143,0.6113954741603291,0.019302224675259917
18071,1.118188880641936,-1.9325642930828466,0.42150825049554697,0.4691283481104069,0.6115757717485629,0.01931681149048836
18072,1.1111960410272963,-1.93238775872481,0.4651020563963689,0.3738538380164277,0.6233286346906255,0.009341195425189833
18073,1.1109588184211772,-1.9309506527615907,0.4643727780602661,0.3730949573756711,0.6298021513345934,0.00933635716954978
18074,1.0879429263586946,-1.9160300450873553,0.4751380283637163,0.3654082756823455,0.6140808066310264,0.006550710182668345
18075,1.0854009245696064,-1.9032437545018617,0.46751795070074575,0.3690375895325438,0.6675381340646834,0.006806961577566649
18076,1.084750176077613,-1.9031421275595006,0.46660443063321105,0.37056324740475705,0.6707255327111543,0.006890796087742179
18077,1.082826862218918,-1.902835822251379,0.4639203444828526,0.37512541683439576,0.6802329793491761,0.007146978796076113
18078,1.0827877388058094,-1.9028294745159728,0.4638659797547569,0.37521907243165814,0.680427860773652,0.0071523229040575875
18079,1.08253392845248,-1.9027883454862828,0.4635135679729198,0.3758272878552105,0.6816926595534287,0.007187118356830219
18080,1.0708069154936661,-1.9007047608365402,0.44763011037820655,0.4055093687871281,0.7427231345642543,0.009057446361171274
18081,1.070799065487656,-1.9007032503219636,0.44761972022979957,0.40553028248915607,0.7427656590767238,0.00905888141060185
18082,1.0705533482636531,-1.9006555342547897,0.447294544240449,0.40618651400935063,0.7441006772845166,0.009103955473276722
18083,1.0647653732056497,-1.8994810216788953,0.43971349958102013,0.422070170060267,0.7762408058728275,0.010242141606470278
18084,1.063158263474436,-1.8991370018966536,0.4376335236880585,0.4266289106594828,0.7854071153318214,0.010585221519506374
18085,1.0628288642092212,-1.899065523610354,0.4372084612867746,0.42757142359905165,0.7872990689987434,0.010657048019746346
18086,1.0648348837999524,-1.9107394098184862,0.5190213039741041,0.4280065289750091,0.43705913915854927,0.008136765367478758
18087,1.062904849070185,-1.897441716656135,0.5048520246919117,0.4020922622608904,0.4934334636136459,0.008273040483993974
18088,1.0591249454879827,-1.8971466633463687,0.5024817648389286,0.41209311277328586,0.50584247096789,0.008903908041810935
18089,1.0571656457784926,-1.8969811979159217,0.5012451381600547,0.41739711647591343,0.5124099579865141,0.009249810335664332
18090,1.0551522958047328,-1.8968022174613295,0.49996674949549613,0.42293411769580597,0.5192569048850834,0.009619087493084395
18091,1.053043685945911,-1.8966051101693187,0.49861802610074113,0.42882851426519575,0.5265360075077231,0.010021213112857268
18092,1.0463580172165714,-1.895925849533866,0.4942661281036136,0.44819050686619566,0.5503216930039623,0.01140434362002432
18093,1.0414134241704747,-1.8953622059666255,0.4909449820664914,0.4631763188182402,0.568665731746847,0.01253878634709302
18094,1.0405269012120635,-1.895255698016891,0.49033871762424686,0.46592464367170094,0.5720244877742334,0.012752689689889745
18095,1.0388034414836675,-1.8950439663848448,0.48914996193060056,0.471321957132261,0.5786158387335141,0.013177938583361802
18096,1.0332837484993973,-1.8943245591406885,0.4852459873271334,0.4891002958307916,0.600286731719806,0.014626141678140298
18097,1.028541647198678,-1.8936570942515902,0.48176387937278387,0.5049900266127826,0.619607430651052,0.015980259052929182
18098,1.0267935426226473,-1.8933997075199551,0.4804482774696156,0.5109951162158387,0.6268984260527497,0.01650626416845453
18099,1.0217261006792389,-1.8926194943675507,0.4765321501171975,0.5288642414920747,0.648562678025261,0.018116432561496885
18100,1.023434571751815,-1.9131242181610828,0.5326630599880888,0.5670654091514062,0.43603411772717937,0.009384738023715374
18101,1.0205735616368306,-1.9101581933882543,0.5282809174847108,0.5616001517458353,0.45765401765400393,0.010008844193757567
18102,1.0165354260754496,-1.9101761196193308,0.526264225463364,0.5773542899311365,0.4691816716441208,0.010753116738993831
18103,1.0158156617866618,-1.9101800611750077,0.52588312445879,0.5802220250229552,0.4712626577534411,0.010891866013016584
18104,1.0135529928298879,-1.9101896810389705,0.5246378011044697,0.5893363400617299,0.4778779169428862,0.01134080252120284
18105,1.0114678811023263,-1.9101948910283033,0.5234265053166178,0.5978703923856458,0.4840736925889839,0.011772172451264957
18106,0.9980585332805271,-1.9003479925138511,0.5066803047519217,0.3346675227430006,0.506785791676529,0.007363530767528385
18107,0.9954923378820031,-1.9051818921180703,0.5076446637150795,0.35008932544674776,0.493358855750246,0.0077206331304121205
18108,0.994811551914886,-1.9051426884409377,0.5072301405066237,0.351461398103074,0.49542848686798785,0.007809902111059258
18109,0.9834347360641331,-1.9044263172458296,0.5001815952798703,0.37529880538896476,0.5313323614182287,0.009497083870023666
18110,0.9802736074386759,-1.9042071388025437,0.49818989050961715,0.38223334827243843,0.5417635008432912,0.01003462982146878
18111,0.9791125007835251,-1.9041244544306934,0.49745548861824984,0.3848152600594395,0.5456463309700109,0.010239961175708518
18112,0.9785239509380914,-1.9040821179589011,0.49708270511755825,0.3861312243678013,0.5476250217651902,0.010345683756877739
18113,0.971572134743995,-1.9035594223668655,0.49265652670505844,0.402046756439089,0.5715493495823885,0.011680367832085882
18114,0.9714278695344476,-1.9035481316210707,0.49256429467656315,0.4023843703388852,0.5720567878587952,0.011709782520959642
18115,0.9656629794895139,-1.903091426340647,0.4888725072999791,0.4161479046176865,0.5926687546866689,0.01294476483691388
18116,0.9661556866926897,-1.928581500730488,0.5333294627011798,0.4537445701116408,0.3523337809308761,0.007959277892636568
18117,0.9584708997346266,-1.9223182634381997,0.5255634959608604,0.43188062946524464,0.40147948969154534,0.009176390523283584
18118,0.954655450491684,-1.9225010094950545,0.5241388720566441,0.4416969712749057,0.4105752301737861,0.009811574406805999
18119,0.9546323518106159,-1.9225020844448641,0.5241299986086914,0.4417570674621011,0.41063103566468717,0.009815559491756722
18120,0.9001674823176378,-1.9287852338225646,0.5179603148792498,0.2930670073111817,0.4443009825087547,0.00643736695623631
18121,0.8965745934594351,-1.9334433337456414,0.5185601193657898,0.31264938396790865,0.42781548610837616,0.00694551055413887
18122,0.8942491264463843,-1.9335566378416411,0.5178128999612266,0.3161593891314474,0.43296894690377413,0.007194205647525953
